,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
235,2177,Public Class,com.android.camera.ui.TimeIntervalPopup,132,104,17,11,1,4,0,0,1,8,10,8,21,0,2,1,5,4,71,0
236,2182,Anonymous Class,com.android.camera.ui.TimeIntervalPopup.initialize.(Anon_1),4,4,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
237,2184,Anonymous Class,com.android.camera.ui.TimeIntervalPopup.initialize.(Anon_2),4,4,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
238,2192,Public Class,com.android.camera.ui.TimerSettingPopup,118,93,15,10,1,3,0,0,1,8,8,8,21,0,2,1,5,4,73,0
239,2197,Anonymous Class,com.android.camera.ui.TimerSettingPopup.initialize.(Anon_1),4,4,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
240,2199,Anonymous Class,com.android.camera.ui.TimerSettingPopup.initialize.(Anon_2),4,4,0,0,1,1,0,0,0,1,0,1,1,0,0,0,1,2,0,0
241,2207,Public Class,com.android.camera.ui.TwoStateImageView,33,26,4,3,1,0,1,0,2,4,1,4,4,0,0,0,4,2,50,0
242,2212,Public Class,com.android.camera.ui.ZoomRenderer,130,113,16,2,2,1,0,0,1,11,16,11,23,0,0,0,11,2,76,0
243,2229,Public Class,com.android.camera.unittest.CameraUnitTest,81,68,13,0,1,1,0,0,0,3,0,3,3,0,1,0,2,2,0,0
244,2250,Class,db_Bucket_f,6,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
245,2251,Class,db_Bucket_u,6,6,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1
246,2269,Class,db_CornerDetector_f,126,93,12,21,0,0,0,0,0,8,13,8,8,0,0,2,6,0,67,1
247,2278,Class,db_CornerDetector_u,196,130,22,44,0,0,0,0,0,11,12,11,11,0,0,2,9,0,59,1
248,2310,Class,db_FrameToReferenceRegistration,1033,580,204,192,0,4,0,0,0,32,54,32,32,0,0,7,25,0,86,1
249,2374,Class,db_Matcher_f,116,68,10,38,0,1,0,0,0,5,14,5,5,0,0,1,4,0,51,1
250,2380,Class,db_Matcher_u,249,158,32,59,0,1,0,0,0,9,19,9,9,0,0,1,8,0,62,1
251,2445,Class,db_PointInfo_f,19,12,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
252,2446,Class,db_PointInfo_u,19,12,0,7,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,1
253,2523,Class,db_StabilizationSmoother,382,251,48,89,0,1,0,0,0,22,15,22,22,0,0,4,18,0,84,1
