,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
130,1098,Class,com.android.camera.ui.NinePatchTexture,40.0,33.0,6.0,1.0,1.0,2.0,0.0,0.0,0.0,5.0,1.0,5.0,26.0,0.0,0.0,1.0,4.0,4.0,40.0,0
131,1104,Class,com.android.camera.ui.OtherSettingsIndicator,164.0,144.0,19.0,1.0,1.0,9.0,0.0,0.0,1.0,7.0,6.0,7.0,53.0,0.0,1.0,1.0,5.0,3.0,64.0,0
132,1106,Private Class,com.android.camera.ui.OtherSettingsIndicator.RestoreSettingsModel,30.0,25.0,5.0,0.0,3.0,4.0,0.0,0.0,0.0,5.0,2.0,5.0,5.0,0.0,0.0,0.0,5.0,1.0,60.0,0
133,1112,Private Class,com.android.camera.ui.OtherSettingsIndicator.UberAdapter,42.0,38.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,0.0,0
134,1123,Class,com.android.camera.ui.PopupWindow,205.0,170.0,32.0,3.0,1.0,9.0,0.0,0.0,0.0,16.0,7.0,16.0,54.0,0.0,2.0,4.0,10.0,2.0,77.0,0
135,1140,Class,com.android.camera.ui.PreferenceAdapter,95.0,83.0,12.0,0.0,3.0,7.0,0.0,0.0,1.0,9.0,3.0,9.0,9.0,0.0,2.0,0.0,7.0,1.0,59.0,0
136,1150,Class,com.android.camera.ui.RawTexture,33.0,28.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,4.0,0.0,5.0,16.0,0.0,1.0,1.0,3.0,2.0,0.0,0
137,1156,Class,com.android.camera.ui.ResourceTexture,29.0,25.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,3.0,3.0,3.0,21.0,0.0,0.0,2.0,1.0,3.0,33.0,0
138,1160,Class,com.android.camera.ui.RestoreSettingsItem,50.0,40.0,9.0,1.0,1.0,4.0,0.0,1.0,11.0,3.0,1.0,4.0,42.0,0.0,1.0,2.0,1.0,2.0,45.0,0
139,1165,Class,com.android.camera.ui.RotatePane,112.0,98.0,14.0,0.0,1.0,1.0,0.0,0.0,4.0,8.0,2.0,8.0,46.0,0.0,0.0,4.0,4.0,2.0,37.0,0
140,1174,Public Class,com.android.camera.ui.RotateRecordingTime,41.0,35.0,4.0,2.0,1.0,0.0,0.0,0.0,1.0,4.0,2.0,4.0,4.0,0.0,0.0,2.0,2.0,2.0,50.0,0
141,1179,Class,com.android.camera.ui.StringTexture,39.0,32.0,7.0,0.0,1.0,0.0,0.0,2.0,1.0,2.0,3.0,4.0,26.0,0.0,0.0,1.0,3.0,4.0,50.0,0
142,1187,Class,com.android.camera.ui.ZoomController,249.0,210.0,36.0,3.0,1.0,9.0,0.0,1.0,17.0,13.0,13.0,14.0,52.0,0.0,6.0,4.0,4.0,2.0,74.0,0
143,1204,Class,com.android.camera.ui.ZoomIndicator,119.0,100.0,17.0,2.0,1.0,11.0,0.0,0.0,5.0,10.0,8.0,10.0,56.0,0.0,1.0,2.0,7.0,3.0,77.0,0
144,1205,Private Class,com.android.camera.ui.ZoomIndicator.MyZoomListener,8.0,8.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
145,1218,Public Class,com.android.camera.unittest.CameraTest,17.0,17.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
