,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
238,2002,Public Class,com.android.settings.MonitoringCertInfoActivity,63,49,8,6,2.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,1.0,1.0,2.0,0.0,1
239,2005,Anonymous Class,com.android.settings.MonitoringCertInfoActivity.onCreate.(Anon_1),4,4,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
240,2007,Public Class,com.android.settings.NsdEnabler,58,48,7,3,2.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,5.0,0.0,1.0,0.0,4.0,1.0,43.0,0
241,2008,Anonymous Class,com.android.settings.NsdEnabler.(Anon_1),9,9,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
242,2015,Public Class,com.android.settings.OwnerInfoSettings,58,48,10,0,2.0,1.0,0.0,1.0,1.0,4.0,4.0,5.0,5.0,0.0,1.0,0.0,4.0,2.0,50.0,1
243,2021,Public Class,com.android.settings.PinnedHeaderListFragment,25,11,3,11,1.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
244,2025,Public Class,com.android.settings.PointerSpeedPreference,151,117,31,3,2.0,1.0,0.0,0.0,0.0,11.0,6.0,11.0,11.0,0.0,2.0,5.0,4.0,2.0,63.0,1
245,2026,Anonymous Class,com.android.settings.PointerSpeedPreference.(Anon_1),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
246,2029,Private Static Class,com.android.settings.PointerSpeedPreference.SavedState,33,27,6,0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,33.0,0
247,2030,Anonymous Class,com.android.settings.PointerSpeedPreference.SavedState.(Anon_2),9,7,2,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
248,2046,Public Class,com.android.settings.PrivacySettings,208,162,32,14,2.0,2.0,0.0,1.0,9.0,6.0,6.0,7.0,47.0,0.0,3.0,2.0,2.0,4.0,71.0,1
249,2047,Anonymous Class,com.android.settings.PrivacySettings.(Anon_1),18,18,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
250,2049,Private Static Class,com.android.settings.PrivacySettings.PrivacySearchIndexProvider,35,25,9,1,1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,7.0,0.0,0.0,0.0,3.0,2.0,33.0,1
251,2060,Public Class,com.android.settings.ProfileSelectDialog,38,31,7,0,2.0,3.0,0.0,1.0,1.0,3.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,25.0,0
252,2065,Public Class,com.android.settings.ProgressCategory,66,53,10,3,1.0,0.0,1.0,0.0,0.0,7.0,4.0,7.0,12.0,0.0,0.0,0.0,7.0,3.0,78.0,0
253,2073,Public Abstract Class,com.android.settings.ProgressCategoryBase,23,15,4,4,1.0,0.0,1.0,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0,0.0,5.0,2.0,0.0,0
254,2079,Public Class,com.android.settings.ProxySelector,234,177,37,20,2.0,1.0,0.0,1.0,2.0,9.0,12.0,10.0,13.0,2.0,2.0,1.0,5.0,3.0,76.0,1
255,2080,Anonymous Class,com.android.settings.ProxySelector.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
256,2082,Anonymous Class,com.android.settings.ProxySelector.(Anon_2),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
257,2084,Anonymous Class,com.android.settings.ProxySelector.(Anon_3),5,4,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
258,2086,Anonymous Class,com.android.settings.ProxySelector.(Anon_4),7,7,0,0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
259,2098,Public Class,com.android.settings.RadioInfo,1094,882,139,76,1.0,1.0,0.0,0.0,20.0,38.0,70.0,38.0,38.0,0.0,33.0,1.0,4.0,2.0,95.0,1
260,2099,Anonymous Class,com.android.settings.RadioInfo.(Anon_1),42,36,6,0,1.0,1.0,0.0,0.0,0.0,7.0,0.0,7.0,7.0,0.0,0.0,0.0,7.0,2.0,0.0,1
261,2107,Anonymous Class,com.android.settings.RadioInfo.(Anon_10),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
262,2109,Anonymous Class,com.android.settings.RadioInfo.(Anon_11),7,7,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
263,2111,Anonymous Class,com.android.settings.RadioInfo.(Anon_12),16,15,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
264,2113,Anonymous Class,com.android.settings.RadioInfo.(Anon_13),5,4,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
265,2115,Anonymous Class,com.android.settings.RadioInfo.(Anon_14),10,10,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
266,2117,Anonymous Class,com.android.settings.RadioInfo.(Anon_15),9,9,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
267,2119,Anonymous Class,com.android.settings.RadioInfo.(Anon_16),24,24,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
268,2121,Anonymous Class,com.android.settings.RadioInfo.(Anon_16).onClick.(Anon_17),10,10,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
269,2123,Anonymous Class,com.android.settings.RadioInfo.(Anon_18),9,9,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
270,2125,Anonymous Class,com.android.settings.RadioInfo.(Anon_19),5,5,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
271,2127,Anonymous Class,com.android.settings.RadioInfo.(Anon_2),67,63,4,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
272,2129,Anonymous Class,com.android.settings.RadioInfo.(Anon_20),11,9,0,2,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,1
273,2131,Anonymous Class,com.android.settings.RadioInfo.(Anon_21),4,4,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
