,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
1196,7211,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordActivity,78,60,12,10,1.0,1.0,0.0,0.0,5.0,5.0,1.0,5.0,5.0,0.0,1.0,0.0,4.0,2.0,40.0,0
1197,7217,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordContents,226,176,17,48,1.0,5.0,0.0,1.0,12.0,9.0,8.0,10.0,10.0,6.0,2.0,0.0,2.0,1.0,58.0,1
1198,7218,Public Static Class,com.android.settings.inputmethod.UserDictionaryAddWordContents.LocaleRenderer,26,24,0,2,1.0,1.0,0.0,0.0,0.0,4.0,2.0,4.0,4.0,0.0,0.0,0.0,4.0,1.0,37.0,0
1199,7233,Public Class,com.android.settings.inputmethod.UserDictionaryAddWordFragment,129,90,14,26,3.0,5.0,0.0,0.0,1.0,11.0,3.0,11.0,15.0,0.0,1.0,1.0,9.0,3.0,66.0,1
1200,7245,Public Class,com.android.settings.inputmethod.UserDictionaryList,152,113,15,25,1.0,2.0,0.0,1.0,1.0,6.0,1.0,7.0,75.0,0.0,0.0,3.0,4.0,4.0,71.0,1
1201,7253,Public Class,com.android.settings.inputmethod.UserDictionaryLocalePicker,6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1202,7255,Public Class,com.android.settings.inputmethod.UserDictionarySettingsUtils,15,10,0,5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
1203,7257,Public Class,com.android.settings.inputmethod.VirtualKeyboardFragment,81,70,6,7,1.0,2.0,0.0,0.0,2.0,4.0,4.0,4.0,72.0,0.0,1.0,1.0,2.0,4.0,56.0,1
1204,7262,Anonymous Class,com.android.settings.inputmethod.VirtualKeyboardFragment.updateInputMethodPreferenceViews.(Anon_1),5,5,0,0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
1205,7265,Class,com.android.settings.localepicker.LocaleDragAndDropAdapter,304,246,39,21,1.0,2.0,0.0,0.0,2.0,18.0,9.0,18.0,18.0,8.0,1.0,0.0,9.0,2.0,82.0,1
1206,7266,Class,com.android.settings.localepicker.LocaleDragAndDropAdapter.CustomViewHolder,24,21,3,0,2.0,2.0,0.0,0.0,0.0,3.0,1.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,33.0,0
1207,7271,Anonymous Class,com.android.settings.localepicker.LocaleDragAndDropAdapter.LocaleDragAndDropAdapter.(Anon_1),43,35,6,3,1.0,1.0,0.0,0.0,3.0,4.0,1.0,4.0,4.0,0.0,0.0,0.0,4.0,2.0,50.0,0
