,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
639,3976,Anonymous Class,com.android.settings.dashboard.DashboardSummary.(Anon_1),10,10,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
640,3978,Private Class,com.android.settings.dashboard.DashboardSummary.HomePackageReceiver,6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
641,3986,Public Class,com.android.settings.dashboard.DashboardTile,152,74,18,60,2.0,0.0,0.0,0.0,2.0,7.0,10.0,7.0,7.0,1.0,0.0,0.0,6.0,1.0,65.0,1
642,3987,Anonymous Class,com.android.settings.dashboard.DashboardTile.(Anon_1),7,7,0,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
643,3997,Public Class,com.android.settings.dashboard.DashboardTileView,70,53,17,0,2.0,2.0,0.0,0.0,1.0,10.0,6.0,10.0,10.0,2.0,0.0,0.0,8.0,2.0,80.0,1
644,4008,Public Class,com.android.settings.dashboard.NoHomeDialogFragment,14,13,1,0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
645,4011,Public Class,com.android.settings.dashboard.SearchResultsSummary,583,473,97,13,1.0,5.0,0.0,0.0,4.0,21.0,11.0,21.0,21.0,0.0,11.0,0.0,10.0,2.0,85.0,1
646,4012,Private Static Class,com.android.settings.dashboard.SearchResultsSummary.SearchResult,20,19,1,0,1.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
647,4014,Private Static Class,com.android.settings.dashboard.SearchResultsSummary.SearchResultsAdapter,128,110,17,1,1.0,3.0,0.0,0.0,2.0,6.0,5.0,6.0,6.0,0.0,0.0,0.0,6.0,2.0,53.0,0
648,4021,Private Static Class,com.android.settings.dashboard.SearchResultsSummary.SuggestionItem,7,6,1,0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
649,4023,Private Static Class,com.android.settings.dashboard.SearchResultsSummary.SuggestionsAdapter,79,65,14,0,1.0,1.0,0.0,0.0,2.0,6.0,4.0,6.0,6.0,0.0,0.0,0.0,6.0,2.0,50.0,0
650,4030,Private Class,com.android.settings.dashboard.SearchResultsSummary.UpdateSearchResultsTask,19,15,1,3,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,1
651,4033,Private Class,com.android.settings.dashboard.SearchResultsSummary.UpdateSuggestionsTask,19,15,1,3,1.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,2.0,0.0,0
652,4042,Anonymous Class,com.android.settings.dashboard.SearchResultsSummary.onCreateView.(Anon_1),47,35,9,3,1.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
653,4044,Anonymous Class,com.android.settings.dashboard.SearchResultsSummary.onCreateView.(Anon_2),17,13,1,3,1.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
654,4062,Public Class,com.android.settings.deviceinfo.FileItemInfoLayout,63,41,11,11,2.0,0.0,0.0,0.0,1.0,10.0,3.0,10.0,10.0,0.0,0.0,1.0,9.0,2.0,70.0,0
