,Unnamed: 0,Kind,Name,CountLine,CountLineCode,CountLineBlank,CountLineComment,CountClassBase,CountClassCoupled,CountClassDerived,CountDeclClassMethod,CountDeclClassVariable,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountDeclMethodAll,CountDeclMethodDefault,CountDeclMethodPrivate,CountDeclMethodProtected,CountDeclMethodPublic,MaxInheritanceTree,PercentLackOfCohesion,Fault
305,2354,Public Class,com.android.contacts.list.ContactTileListFragment,190,142,29,19,1.0,1.0,1.0,0.0,1.0,13.0,8.0,13.0,13.0,0.0,4.0,1.0,8.0,2.0,83.0,1
306,2355,Anonymous Class,com.android.contacts.list.ContactTileListFragment.(Anon_1),31,26,4,1,1.0,1.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,1
307,2359,Anonymous Class,com.android.contacts.list.ContactTileListFragment.(Anon_2),19,17,2,0,1.0,2.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,0.0,0
308,2379,Public Class,com.android.contacts.list.ContactsIntentResolver,144,120,10,14,1.0,2.0,0.0,0.0,1.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2.0,1.0,0.0,1
309,2382,Public Class,com.android.contacts.list.ContactsRequest,222,150,45,27,2.0,0.0,0.0,0.0,18.0,24.0,10.0,24.0,24.0,0.0,0.0,0.0,24.0,1.0,81.0,1
310,2383,Anonymous Class,com.android.contacts.list.ContactsRequest.(Anon_1),21,19,2,0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0
311,2410,Public Class,com.android.contacts.list.ContactsUnavailableFragment,168,145,13,11,2.0,3.0,0.0,0.0,0.0,6.0,13.0,6.0,6.0,0.0,0.0,0.0,6.0,2.0,64.0,0
312,2417,Public Class,com.android.contacts.list.DefaultContactBrowseListFragment,261,208,28,26,1.0,1.0,0.0,0.0,2.0,16.0,11.0,16.0,58.0,0.0,5.0,7.0,4.0,3.0,85.0,1
313,2419,Private Class,com.android.contacts.list.DefaultContactBrowseListFragment.FilterHeaderClickListener,9,9,0,0,2.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0
314,2422,Anonymous Class,com.android.contacts.list.DefaultContactBrowseListFragment.addEmptyUserProfileHeader.(Anon_1),6,6,0,0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,0
